title,region,publisher,productId,upc,releaseDate,rating
Whistle! Dai 37-kai Tokyo-to Chuugakkou Sougou Taiiku Soccer Taikai,JP,Konami,AGB-A73J-JPN,4988602094220,02/27/03,A
Who Wants to Be a Millionaire: Junior,EU,Zoo Digital Publishing,AGB-BWJP-EUR,,09/30/05,3+
Who Wants to be a Millionaire?,EU,Zoo Digital Publishing,AGB-P-A55P,5060034550297,10/18/02,
Who Wants to be a Millionaire? 2nd Edition,EU,Zoo Digital Publishing,AGB-B55P-EUR,,10/15/04,3+
Wi-El: World Soccer Winning Eleven,JP,Konami,AGB-AEWJ-JPN,4542084000485,04/25/02,
WinX Club,US,Konami,AGB-BWIE-USA,083717500698,11/16/05,E
WinX Club: Quest for the Codex,US,Konami,AGB-BWVE-USA,083717500742,11/13/06,E
Wing Commander: Prophecy,US,Destination Software,AGB-AW9E-USA,802068100117,06/04/03,T
Wings,US,Metro3D,AGB-AWQE-USA,650001771166,02/13/03,E
Winning Post for Game Boy Advance,JP,Koei,AGB-AWPJ-JPN,4988615015588,03/21/01,
Winter Spiele,EU,East Entertainment Media,AGB-BWYP,4250015301425,02/12/06,3+
Wizardry Summoner,JP,Media Rings,AGB-AWZJ-JPN,4989006000350,12/21/01,
Wizards,US,,,,Canceled,
Wolfenstein 3D,US,Bam Entertainment,AGB-AWOE-USA,682384320167,03/31/02,M
Woody Woodpecker in Crazy Castle 5,US,Kemco,AGB-AWWE-USA,741648008033,12/02/03,E
Word Safari: The Friendship Totems,US,Tomy Corporation,AGB-BB8E-USA,053941701055,December 2007,E
World Advance Soccer: Shouri e no Michi - Road to Win,JP,Hands-On Entertainment,AGB-AASJ-JPN,4943877010870,12/07/01,
World Championship Poker,US,Crave,AGB-BP9E-USA,650008899061,11/03/04,E
World Poker Tour,US,2K Sports,AGB-B26E-USA,710425258329,10/18/05,T
World Reborn,US,Piko Interactive LLC,SKU 00033,,11/06/15,
World Tennis Stars,US,Ignition Entertainment,AGB-AWCE-USA,839204000055,11/22/04,E
World Tour Tennis,US,Sennari Interactive,,,Canceled,
Worms Blast,EU,Ubisoft,AGB-AWBP-EUR,,12/06/02,
Worms World Party,US,Ubisoft,AGB-AWYE-USA,008888140214,10/29/02,E
X-Bladez: Inline Skater,US,Crave,AGB-AXIE-USA,650008899030,04/05/02,E
X-Men: Reign of Apocalypse,US,Activision,AGB-AXME-USA,047875802032,09/25/01,E10+
X-Men: The Official Game,US,Activision,AGB-B3XE-USA,047875814431,05/16/06,E10+
X2: Wolverine's Revenge,US,Activision,AGB-AWVE-USA,047875804036,04/15/03,E
XS Airboat Racing,US,Jack of All Games,,,Canceled,E
XS Moto,US,XS Games,AGB-BXME,780332056400,06/13/04,E
Xyanide,EU,Playlogic,,,Canceled,
Yggdra Union: We'll Never Fight Alone,US,Atlus,AGB-BYUE-USA,730865850198,11/21/06,T
Yoshi Topsy-Turvy,US,Nintendo,AGB-KYGE-USA,045496735579,06/13/05,E
Yoshi's Island: Super Mario Advance 3,US,Nintendo,AGB-A3AE-USA,045496731861,09/24/02,E
Youkaidou,JP,Fuuki,AGB-AFUJ-JPN,4580118140011,03/28/02,
Yu Yu Hakusho - Ghost Files: Spirit Detective,US,Atari SA,AGB-BYYE-USA,742725250673,12/02/03,T
Yu Yu Hakusho - Ghost Files: Tournament Tactics,US,Atari SA,AGB-BRGE-USA,742725256286,11/18/04,E
Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005,US,Konami,AGB-BY7E-USA,083717500513,02/15/05,E
Yu-Gi-Oh! Destiny Board Traveler,US,Konami,AGB-BYDE-USA,083717500575,10/26/04,E
Yu-Gi-Oh! Double Pack,US,Konami,AGB-BY2E-USA,083717500735,02/21/06,E
Yu-Gi-Oh! Double Pack 2,US,Konami,AGB-BYVE-USA,083717500766,08/30/06,E
Yu-Gi-Oh! Duel Monsters 6 Expert 2,JP,Konami,AGB-AY6J-JPN,4988602085181,12/20/01,
Yu-Gi-Oh! Dungeon Dice Monsters,US,Konami,AGB-AYDE-USA,083717500223,02/12/03,E
Yu-Gi-Oh! GX: Duel Academy,US,Konami,AGB-BYGE-USA,083717500674,01/10/06,E
Yu-Gi-Oh! Reshef of Destruction,US,Konami,AGB-AY8E-USA,083717500452,06/29/04,E
Yu-Gi-Oh! The Eternal Duelist Soul,US,Konami,AGB-AY5E-USA,083717500254,10/15/02,E
Yu-Gi-Oh! The Sacred Cards,US,Konami,AGB-AY7E-USA,083717500421,11/04/03,E
Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006,US,Konami,AGB-BY6E-USA,083717500728,03/14/06,E
Yu-Gi-Oh! World Championship Tournament 2004,US,Konami,AGB-BYWE-USA,083717500445,02/10/04,E
Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel,US,Konami,AGB-AYWE-USA,083717500391,04/08/03,E
Yuujou no Victory Goal 4v4 Arashi: Get the Goal!,JP,Konami,AGB-A4VJ-JPN,4988602083828,11/15/01,
Yuurei Yashiki no Nijuuyon Jikan,JP,Global A,AGB-AUYJ-JPN,4542082000128,01/24/02,
Zapper: One Wicked Cricket!,US,Infogrames,AGB-AZPE-USA,742725238374,11/05/02,E
Zatch Bell! Electric Arena,US,Bandai,AGB-A4GE-USA,045557182090,11/22/05,E10+
Zatch Bell! Electric Arena 2,US,Namco Bandai Games,,722674500258,Canceled,T
Zathura,US,2K Games,,,Canceled,
Zen-Nippon Shounen Soccer Taikai 2: Mezase Nippon Ichi!,JP,Success,AGB-A2ZJ-JPN,4944076002772,12/27/02,
Zero One,JP,Fuuki,AGB-AF3J-JPN,4580118140028,04/24/03,
Zettai Zetsumei Dangerous Jiisan 3: Hateshinaki Mamonogatari,JP,Kids Station,AGB-BJ3J-JPN,4571137330903,12/16/04,
Zettai Zetsumei Dangerous Jiisan Tsuu: Ikari no Oshioki Blues,JP,Kids Station,AGB-BZ2J-JPN,4571137330729,07/16/04,
Zettai Zetsumei Dangerous Jiisan: Naki no Ikkai,JP,Kids Station,AGB-BZGJ-JPN,4571137330590,03/18/04,
Zettai Zetsumei Dangerous Jiisan: Shijou Saikyou no Dogeza,JP,Kids Station,AGB-BZDJ-JPN,4571137330330,09/26/03,
Zidane: Football Generation 2002,EU,Cryo Interactive,AGB-AZDP-EUR,,11/15/02,
Zoey 101,US,THQ,AGB-BZYE-USA,785138322490,03/02/07,E
Zoids Saga,JP,Tomy Corporation,AGB-ATZJ-JPN,4904810586296,11/30/01,
Zoids Saga: Fuzors,JP,Tomy Corporation,AGB-BZFJ-JPN,4904810700456,12/16/04,A
Zoids: Legacy,US,Atari SA,AGB-AZ2E-USA,742725250338,09/15/04,E
Zone of the Enders: The Fist of Mars,US,Konami,AGB-AZEE-USA,083717500148,03/03/02,E
ZooCube,US,Acclaim,AGB-ANCE-USA,021481522973,05/14/02,E
Zooo: Action Puzzle Game,US,Ignition Entertainment,,893384001011,Canceled,E
bit Generations: Boundish,JP,Nintendo,AGB-BVDJ-JPN,4902370513707,07/13/06,A
bit Generations: Coloris,JP,Nintendo,AGB-BVAJ-JPN,4902370513745,07/27/06,A
bit Generations: Dialhex,JP,Nintendo,AGB-BVBJ-JPN,4902370513691,07/13/06,A
bit Generations: Digidrive,JP,Nintendo,AGB-BVHJ-JPN,4902370513738,07/27/06,A
bit Generations: Dotstream,JP,Nintendo,AGB-BVCJ-JPN,4902370513714,07/13/06,A
bit Generations: Orbital,JP,Nintendo,AGB-BVEJ-JPN,4902370513721,07/27/06,A
bit Generations: Soundvoyager,JP,Nintendo,AGB-BVGJ-JPN,4902370513752,07/27/06,A
everGirl,US,THQ,AGB-BEVE-USA,785138321905,10/09/05,E
kill.switch,US,Namco,AGB-BKHE-USA,722674500050,09/16/04,T
xXx,US,Activision,AGB-AX3E-USA,047875804715,07/31/02,E
