title,region,publisher,productId,upc,releaseDate,rating
Pop'n Music Animation Melody,JP,Konami,SLPM-86592,4988602811445,07/27/00,
Pop'n Music Disney Tunes,JP,Konami,SLPM-86670,4988602077360,11/22/00,
Pop'n Tanks!,JP,Enix Corporation,SLPM-86146,4988601003209,07/29/99,
Populous: The Beginning,US,Electronic Arts,SLUS-00277,014633078435,03/31/99,T
Porsche 2000 / Moto Racer 2,EU,Electronic Arts,,,09/13/02,
Porsche Challenge,US,SCEA,SCUS-94187,711719418726,06/30/97,E
Posit,JP,Play Avenue,SLPS-00439,4949028010010,09/20/96,
Potestas,JP,Nexus Interact,SLPS-00324,4904264940033,04/12/96,
Power Dolls 2: Detachment of Limited Line Service,JP,ASCII Entertainment,SLPS-01033,4988606101443,11/20/97,
Power League,JP,Hudson,SLPS-01517,4988607050184,11/12/98,
Power Move Pro Wrestling,US,Activision,SLUS-00408,047875556003,1997,E
Power Play: Sports Trivia,US,Ubisoft,SLUS-01445,008888310365,05/06/02,E
Power Rangers Zeo: Full Tilt Battle Pinball,US,Bandai,SLUS-00256,045557088453,09/30/96,E
Power Rangers: Lightspeed Rescue,US,THQ,SLUS-01114,752919470480,09/26/00,E
Power Rangers: Time Force,US,THQ,SLUS-01351,752919470602,11/02/01,E
Power Serve 3D Tennis (Long Box),US,Ocean,SLUS-00105,,1996,K-A
Power Shovel,US,Acclaim,SLUS-01343,021481212805,07/19/01,E
Power Source: Prince's Trust Disc,EU,SCEE,SCES-00667,,July 1997,
Power Spike Pro Beach Volleyball,US,Infogrames,SLUS-01196,020295140434,11/13/00,E
Power Stakes,JP,Aques,SLPM-86032,4961012977024,04/11/97,
Power Stakes 2,JP,Aques,SLPM-86079,4961012977192,04/09/98,
Power Stakes Grade 1,JP,Aques,SLPM-86050,4961012977109,10/09/97,
PowerSlave,US,Playmates,SLUS-00102,796298065820,02/28/97,M
Poy Poy,US,Konami,SLUS-00486,083717170266,09/30/97,K-A
Poy Poy 2,EU,Konami,SLES-01536,4988602444957,07/09/98,
Premier Manager 98,EU,Gremlin Interactive,SLES-00738,5013658085676,July 1998,
Premier Manager Ninety Nine,EU,Gremlin Interactive,SLES-01544,,09/30/99,
Primal Rage (Long Box),US,Time Warner Interactive,SLUS-00126,031763108849,1995,T
Primera Division Stars,EU,Electronic Arts,SLES-02702,,1999,
Princess Maker Pocket Dai-sakusen,JP,NineLives,SLPS-01477,4534515210020,08/13/98,
Princess Maker: Go! Go! Princess,JP,NineLives,SLPS-01505,4534515210037,01/21/99,
Princess Maker: Yumemiru Yousei,JP,SCEI,SCPS-10032,4948872100328,01/24/97,
Prism Court,JP,Fujitsu,SLPS-01226,4948196970904,02/19/98,
Prismaticallization,JP,Arc System Works,SLPS-02360,4510772991049,10/28/99,
Prisoner,JP,Mycom,SLPS-02387,4515978000380,11/11/99,
Prisoner of Ice: Jashin Kourin,JP,Xing Entertainment,SLPS-01129,4948536190399,12/25/97,
Pro 18: World Tour Golf,US,Psygnosis,SLUS-00817,,03/31/99,E
Pro Backgammon,EU,Phoenix Games,SLES-04052,8717249590415,03/28/03,
Pro Bodyboarding,EU,Midas Interactive Entertainment,SLES-03327,8713399010254,04/12/02,
Pro Evolution Soccer,EU,Konami,SLES-03795,,02/15/02,
Pro Evolution Soccer 2,EU,Konami,SLES-03946,4012927011072,10/25/02,
Pro Logic Mahjong Hai Shin,JP,Aques,SLPM-86018,4961012967049,01/31/97,
Pro Mahjong Kiwame Plus,JP,Athena,SLPS-00402,4988679200067,08/30/96,
Pro Mahjong Kiwame Plus II,JP,Athena,SLPS-01605,4988679200135,12/10/98,
Pro Mahjong Kiwame Tengensenhen,JP,Athena,SLPS-02347,4988679200166,10/28/99,
Pro Mahjong Tsuwamono 2,JP,Culture Brain,SLPS-01987,4967996980609,05/13/99,
Pro Mahjong Tsuwamono 3,JP,Culture Brain,SLPS-02659,4967996990769,05/18/00,
Pro Mahjong Tsuwamono 3EP,JP,Culture Brain,,,Canceled,
Pro Pinball,US,Interplay,SLUS-00371,040421893171,09/30/96,K-A
Pro Pinball: Big Race USA,US,Empire Interactive,SLUS-01260,744788401283,07/31/00,E
Pro Pinball: Fantastic Journey,US,Take-Two Interactive,SLUS-01261,744788401917,10/17/00,E
Pro Pinball: Timeshock!,US,Empire Interactive,SLUS-00639,744788400804,08/31/98,E
Pro Wrestling,US,A1 Games,SLUS-01350,,Canceled,
Pro Wrestling Sengokuden,JP,KSS,SLPS-00881,4988262301225,06/27/97,
Pro Wrestling Sengokuden 2: Kakutou Emaki,JP,KSS,SLPS-01388,4988262301263,06/25/98,
Pro Wrestling Sengokuden: Hyper Tag Match,JP,KSS,SLPS-01006,4988262301232,10/23/97,
Pro Yakyuu Nettou Puzzle Stadium,JP,Coconuts Japan,SLPS-01371,4953507980473,05/07/98,
Pro Yakyuu Simulation Dugout '99,JP,DigiCube,SLPS-02333,4519612900043,10/28/99,
Professional Underground League of Pain,US,Psygnosis,SCUS-94551,711719455127,02/28/97,K-A
Project GaiaRay,JP,Shoeisha,SLPS-01013,4997153900218,10/23/97,
Project Overkill,US,Konami,SLUS-00045,083717170099,08/31/96,M
Project V6,JP,General Entertainment,SLPS-01260,4995492212047,02/26/98,
Project X2,US,Acclaim,SLUS-00413,020295140120,Canceled,K-A
Project: Horned Owl,US,SCEA,SCUS-94408,711719440826,08/31/96,T
Proof Club,JP,Yutaka,SLPS-00531,4974229517860,07/17/97,
Propaganda (Cancelled),US,Virgin Interactive,,,Canceled,
Psybadek,US,Psygnosis,SLUS-00730,735009400529,10/31/98,E
Psychic Detective (Long Box),US,Electronic Arts,SLUS-00165 SLUS-00166 SLUS-00167,014633076363,11/30/95,M
Psychic Force,US,Acclaim,SLUS-00419,021481210931,April 1997,T
Psychic Force 2,EU,JVC Digital Studios,SLES-02557,5031320002332,09/19/00,
Psychic Force: Puzzle Taisen,JP,Taito Corporation,SLPS-01018 SLPS-01019,4988611970096,10/02/97,
Psychometrer Eiji,JP,Kodansha,SLPS-01869,4938838098219,02/18/99,
Psygnosis '98 Interactive Demo,US,Psygnosis,,Other,1998,
Pu-Li-Ru-La (Arcade Gears),JP,Xing Entertainment,SLPS-00928,4948536190184,08/28/97,
Puchi Carat,EU,Event Horizon Software,SLES-02070,8027190000025,2000,
Puffy: Puffy no P.S. I Love You,JP,Sony Music Entertainment Incorporated,ESPM-70003,4988010040390,03/11/99,
Pukunpa: Joshikouki no Houkago,JP,Athena,SLPS-00409,4988679200074,09/27/96,
Puma Street Soccer,EU,SunSoft,SLES-01203,,May 1999,
Punch the Monkey! Game Edition,JP,Bandai,SLPS-02805,4902425764658,06/22/00,
Punky Skunk,US,Jaleco Entertainment,SLUS-00579,032264500071,1998,E
Puppet Zoo Pilomy,JP,Human Entertainment,SLPS-00149,4959143900066,02/16/96,
PurePure Plus Volume 4,JP,SCEI,,Other,June 2000,
PurePure Plus Volume 6,JP,SCEI,,Other,October 2000,
PurePure Plus Volume 7,JP,SCEI,,Other,2000,
PurePure Volume 0,JP,SCEI,,Other,1995,
PurePure Volume 1,JP,SCEI,,Other,1996,
PurePure Volume 10,JP,SCEI,,Other,February 1998,
PurePure Volume 12,JP,SCEI,,Other,June 1998,
PurePure Volume 13,JP,SCEI,,Other,August 1998,
PurePure Volume 14,JP,SCEI,,Other,October 1998,
PurePure Volume 15,JP,SCEI,,Other,December 1998,
PurePure Volume 17,JP,SCEI,,Other,April 1999,
PurePure Volume 18,JP,SCEI,,Other,June 1999,
PurePure Volume 19,JP,SCEI,,Other,August 1999,
PurePure Volume 4,JP,SCEI,,Other,1996,
PurePure Volume 6,JP,SCEI,,Other,March 1997,
PurePure Volume 7,JP,SCEI,PCPX-96075~6,Other,June 1997,
PurePure Volume 8,JP,SCEI,,Other,September 1997,
Purumui Purumui,JP,Culture Publishers,SLPS-02163,4949478880201,09/14/99,
Pururun! With Shape UP Girls,JP,J-Wing,SLPS-00679,4995151000091,01/10/97,
Putter Golf,US,Agetec,SLUS-01371,093992072704,10/24/01,E
Puyo Puyo Box,JP,Compile,SLPS-03114,4988161000786,12/21/00,
Puyo Puyo Sun Ketteiban,JP,Compile,SLPS-01080,4988161701829,11/27/97,
Puyo Puyo Tsuu Ketteiban,JP,Compile,SLPS-00530,4988161600795,11/15/96,
Puyo Puyo~n: Kakkun to Issho,JP,Compile,SLPS-02412,4988161900598,12/16/99,
Puzzle Arena Toshinden,JP,Takara,SLPS-00879,4904880134564,06/20/97,
Puzzle Mania,JP,Human Entertainment,SLPS-01778,4959143900431,02/25/99,
Puzzle Mania 2,JP,Human Entertainment,SLPS-01952,4959143900462,03/25/99,
Puzzle de Bowling,JP,Nippon System,,,Canceled,
Puzzle: Star Sweep,US,A1 Games,SLUS-01307,093992071608,01/31/01,E
Puzznic,US,Mud Duck Productions,SLUS-01492,093155122505,05/12/03,E
Q Kiwame Quiz,JP,Tears,,,Canceled,
Q*bert,US,Hasbro Interactive,SLUS-00904,076930996904,11/30/99,E
Qix 2000 (SuperLite 1500 Series),JP,Success,SLPM-86659,4944076001560,10/26/00,
Qix Neo,US,Mud Duck Productions,SLUS-01561,093155123403,12/01/03,E
Quake II,US,Activision,SLUS-00757,047875103733,09/30/99,M
Quantum Gate I: Akumu no Joshou,JP,Gaga,SLPS-00399,4531580000020,06/06/97,
Queens Road,JP,Angel (Bandai),SLPS-00711,4994068800350,03/20/97,
Quest for Fame,JP,SCEI,SCPS-18004 SCPS-18005,4948872180047,07/10/97,
Quiz $ Millionaire: Waku Waku Party,JP,Eidos Interactive,SLPS-03494,4522208001291,11/28/02,
Quiz Charaokedon! Touei Tokusatsu Hero Part 1,JP,Banpresto,SLPS-02189,4983164734430,07/22/99,
Quiz Charaokedon! Touei Tokusatsu Hero Part 2,JP,Banpresto,SLPS-02310,4983164734447,10/21/99,
Quiz Darakeno Jinsei Game,JP,Takara,SLPS-02282,4904880138029,09/30/99,
Quiz Darakeno Jinsei Game Dai-2-kai!,JP,Takara,SLPM-87156,4904880139538,10/17/02,
Quiz Master Blue (SuperLite 1500 Series),JP,Success,SLPM-86517,4944076001249,06/29/00,
Quiz Master Red (SuperLite 1500 Series),JP,Success,SLPM-86516,4944076001232,06/29/00,
Quiz Master Yellow (SuperLite 1500 Series),JP,Success,SLPM-86518,4944076001256,06/29/00,
Quiz Nanairo Dreams: Nijiiro-chou no Kiseki,JP,Capcom,SLPS-00875,4976219153829,06/27/97,
Quiz Shuu (SuperLite 3in1 Series),JP,Success,SLPM-86987,4944076002147,12/20/01,
Quiz de Battle (Nice Price Series Vol. 06),JP,DigiCube,SLPS-03384,4519612900715,03/14/02,
Quo Vadis: Iberukatsu Ikusaeki,JP,Glams,SLPS-00733,4934878080238,04/18/97,
R (Limited Edition),JP,FAB Communications,SLPS-02045 SLPS-02046,4515810010034,04/01/99,
R-Type Delta,US,Agetec,SLUS-00877,093992086909,07/31/99,E
R-Types,US,ASCII Entertainment,SLUS-00753,093992086800,02/28/99,E
R/C Stunt Copter,US,Titus Software,SLUS-00954,091493054021,07/31/99,E
R4: Ridge Racer Type 4,US,Namco,SLUS-00797/90049,722674020848,05/01/99,E
R4: Ridge Racer Type 4 Hi-Spec Demo,EU,Namco,SCED-01832,Other,1998,
R?MJ: The Mystery Hospital,JP,Bandai,SLPS-01087 - SLPS-01088,4902425599830,11/27/97,
RC Helicopter,US,Agetec,SLUS-01376,093992072308,03/01/03,E
RC Revenge,US,Acclaim,SLUS-01168,021481212195,08/17/00,E
RC de GO!,US,Acclaim,SLUS-01285,021481212638,11/09/00,E
RPG Maker,US,Agetec,SLUS-00640,093992087500,09/19/00,E
RPG Tsukuru 4,JP,Enterbrain,SLPS-02861 - SLPS-02862,4541993000036,12/07/00,
RTL Ski Jumping 2002,EU,THQ,SLES-03772,4005209029636,11/23/01,
Race Drivin' a Go! Go!,JP,Time Warner Interactive,SLPS-00167,4991425000255,06/28/96,
Racing,US,A1 Games,SLUS-01291,093992071301,December 2001,E
Racing Lagoon,JP,SquareSoft,SLPS-02038,4961012997015,06/10/99,
Racingroovy VS,JP,Sammy Studios,SLPS-00417,4991694000079,01/10/97,
Radikal Bikers,EU,Infogrames,SLES-12345,3546430006757,July 1999,
Rage Racer,US,Namco,SLUS-00403,040005853355,04/30/97,E
Rageball,US,Agetec,SLUS-01461,093992074500,07/25/02,T
Raiden DX,JP,Nihon System,SLPS-00728,4949794000048,04/11/97,
Railroad Tycoon II,US,Take-Two Interactive,SLUS-00808,710425230349,01/31/00,E
Rakugaki Showtime,JP,Enix Corporation,SLPM-86272,4988601003247,07/29/99,
Rally Cross,US,SCEA,SCUS-94308,711719430827,01/31/97,K-A
Rally Cross 2,US,989 Studios,SCUS-94247,711719424727,10/31/98,E
Rally de Africa,JP,Prism Arts,SLPS-01601,4514120980907,09/23/98,
Rally de Europe,JP,Prism Arts,SLPS-02679,4514120000407,04/27/00,
Ramen Hashi,JP,Tomy Corporation,SLPS-02293,4904810567240,10/07/99,
Rampage 2: Universal Tour,US,Midway,SLUS-00742,031719268085,03/31/99,T
Rampage Through Time,US,Midway,SLUS-01065,031719268221,06/09/00,T
Rampage World Tour,US,Midway,SLUS-00549,031719267101,09/30/97,T
Ranma 1/2: Battle Renaissance,JP,Shogakukan,SLPS-00522,4991307400579,12/06/96,
Ranma-Chan no Ooeto Surogoku: Keio Yugekitai Gaiden,JP,Victor Interactive Software,SLPS-01546,4988110020353,09/17/98,
Rapid Angel,US,MonkeyPaw Games,NPUF-30026,PSOne Classics,07/05/11,E
Rapid Reload,EU,SCEE,SCES-00004,711719610526,September 1995,
Rascal,US,Psygnosis,SLUS-00542,735009400925,03/31/98,E
Rascal Racers,US,Telegames,SLUS-01575,834815003044,03/19/04,E
Rat Attack!,US,Mindscape,SLUS-00656,016685084112,08/31/99,E
Rattlesnake Red,US,Acclaim,,,Canceled,
Raw Pursuit,US,"JVC Musical Industries, Inc.",,,Canceled,
Ray Tracers,US,THQ,SLUS-00534,752919470244,12/31/97,K-A
RayCrisis: Series Termination,US,Working Designs,SLUS-01217,735366012175,10/25/00,E
RayStorm,US,Working Designs,SLUS-00482,735366004828,June 1997,K-A
Rayman (Long Box),US,Ubisoft,SLUS-00005,008888310013,09/09/95,K-A
Rayman / Rayman 2: The Great Escape,EU,Ubisoft,,,11/22/02,
Rayman 2: The Great Escape,US,Ubisoft,SLUS-01235,008888310099,08/31/00,E
Rayman Brain Games,US,Ubisoft,SLUS-01265,008888310174,08/11/01,E
Rayman Junior: English,EU,Ubisoft,SLES-02797,,11/10/00,
Rayman Junior: Level 1,EU,Ubisoft,SLES-02798,3307212806121,12/15/00,
Rayman Junior: Level 2,EU,Ubisoft,SLES-02799,,12/15/00,
Rayman Junior: Level 3,EU,Ubisoft,SLES-02800,,01/12/01,
Rayman Rush,US,Ubisoft,SLUS-01458,008888310327,03/26/02,E
Razor Freestyle Scooter,US,Crave,SLUS-01322,650008199116,12/11/00,E
Razor Racing,US,Crave,SLUS-01410,650008199123,11/01/01,E
Re-Volt,US,Acclaim,SLUS-00851,021481211631,08/18/99,E
ReBoot,US,Electronic Arts,SLUS-00274,014633077940,02/28/98,E
Reach Mahjong,JP,Pony Canyon,SLPS-03023,4988013159600,12/14/00,
Ready 2 Rumble Boxing,US,Midway,SLUS-00857,031719268191,10/31/99,T
Ready 2 Rumble Boxing: Round 2,US,Midway,SLUS-01147,031719268276,11/09/00,T
Ready Maid,JP,Princess Soft,SLPM-87157,4560101360077,10/24/02,
Real Bout Fatal Fury,EU,SCEE,SCES-00561,,August 1997,
Real Bout Garou Densetsu Special: Dominated Mind,JP,SNK,SLPM-86085,4964808300129,06/25/98,
Real Robot Battle Line,JP,Banpresto,SLPS-02139,4983164734188,08/12/99,
Real Robots Final Attack,JP,Banpresto,SLPS-01125,4983164734256,01/08/98,
Rebel Moon Rising,US,GT Interactive,,,Canceled,
Red Asphalt,US,Interplay,SLUS-00282,040421891535,11/30/98,K-A
Reel Fishing,US,Natsume,SLUS-00440,719593050018,03/31/98,K-A
Reel Fishing II,US,Natsume,SLUS-00843,719593050049,06/14/00,E
Refrain Love 2,JP,Riverhillsoft,SLPS-01840 SLPS-01841,4967652101447,01/28/99,
Refrain Love: Anata ni Aitai,JP,Riverhillsoft,SLPS-00753,4967652101287,03/14/97,
Registered Users Demo,EU,SCEE,SCED-00637,Other,1998,
Registered Users Demo 03,AU,SCEE,SCED-01230,Other,1998,
Registered Users Demo 06,EU,SCEE,SCED-01988,Other,1999,
Reikoku: Ikeda Kizoku Shinrei Kenkyuujo,JP,Media Factory,SLPM-86274,4935228987528,10/26/00,
Reloaded,US,Interplay,SLUS-00382,040421893157,11/30/96,M
Remote Control Dandy,JP,Human Entertainment,SLPS-02243,4959143900509,07/22/99,
Renai Kouhosei: Starlight Scramble,JP,KSS,SLPS-01407,4988262301270,09/23/98,
Renai Kouza Real Age,JP,Imagineer,SLPS-01590,4965857040318,06/24/99,
Renegade Racers,US,Interplay,SLUS-01012,040421005642,03/09/00,E
Rescue 24 Hours,JP,CS,SLPS-00572,4518563000109,03/14/97,
Rescue Copter,US,Conspiracy Entertainment,SLUS-01507,815315000368,12/08/02,E
Rescue Heroes: Molten Menace,US,Knowledge Adventure Inc.,SLUS-01373,020626712675,09/24/01,E
Rescue Shot,EU,SCEE,SCES-02569,711719168829,2000,
Resident Evil (Long Box),US,Capcom,SLUS-00170,013388210107,03/30/96,M
Resident Evil 2,US,Capcom,SLUS-00421/SLUS-00592,013388210237,01/21/98,M
Resident Evil 2: Dual Shock Edition,US,Capcom,SLUS-00748/SLUS-00756,013388210404,08/05/98,M
Resident Evil 3: Nemesis,US,Capcom,SLUS-00923,013388210497,11/11/99,M
Resident Evil: Director's Cut,US,Capcom,SLUS-00551,,1997,M
Resident Evil: Survivor,US,Capcom,SLUS-01087,013388210503,08/30/00,M
Restaurant Dream,JP,Teichiku Records,SLPS-01974,4988004901300,07/01/99,
Retro Force,EU,Psygnosis,SLES-01661,053203086494,03/12/99,
Return Fire (Long Box),US,Time Warner Interactive,SLUS-00184,031763202844,04/12/96,E
Return to Zork,JP,Bandai,SLPS-00192 - SLPS-00193,4934569500717,09/27/96,
Reversi (Super Price Series),JP,Selen,SLPS-03385,4527366000056,01/24/02,
Reversi II (SuperLite 1500 Series),JP,Success,SLPM-86282,4944076000723,08/26/99,
Reverthion,JP,TechnoSoft,SLPS-00143,4907095000440,12/01/95,
Revolution X (Long Box),US,Acclaim,SLUS-00012,021481210207,1996,M
Rhapsody: A Musical Adventure,US,Atlus,SLUS-01073,730865520183,03/30/00,E
Rhythm 'n' Face,JP,"Asmik Ace Entertainment, Inc",SLPS-02634,4988126510282,03/09/00,
Rhythm Beat,EU,Phoenix Games,SLES-04146,8717249593737,2004,3+
Ridegear Guybrave,JP,Axela,SLPS-00905,4533296000011,07/17/97,
Ridegear Guybrave II,JP,Axela,SLPS-01643~4,4533296000134,10/29/98,
Ridge Racer,US,SCEA,SCUS-94300,,09/09/95,K-A
Ridge Racer Revolution,US,Namco,SLUS-00214,722674020640,09/30/96,E
Rikujou Boueitai Mao-chan,JP,Marvelous Inc.,SLPM-87210,4535506300300,01/23/03,
Ring of Sias,JP,Athena,SLPS-00207,4988679200036,04/12/96,
Riot Stars,JP,Hect,SLPS-00829,4961508976029,05/02/97,
Rise 2: Resurrection (Long Box),US,Acclaim,SLUS-00186,021481210498,03/06/96,T
Rising Zan: The Samurai Gunman,US,Agetec,SLUS-00829,093992087302,09/30/99,M
Risk,US,Hasbro Interactive,SLUS-00616,608610990683,05/31/98,E
Rittai Ninja Katsugeki Tenchu: Shinobi Gaisen,JP,Sony Music Entertainment Incorporated,SLPS-01901,4988009004594,02/25/99,
Rittai Ninja Katsugeki Tenchu: Shinobi Hyakusen,JP,Sony Music Entertainment Incorporated,SLPS-02400,4988009005195,11/11/99,
Rival Schools,US,Capcom,SLUS-00681/SLUS-00771,013388210350,09/30/98,T
Riven: The Sequel to Myst,US,Acclaim,SLUS-00535/00563-00565/00580,021481211624,11/30/97,E
Road & Track Presents: The Need for Speed (Long Box),US,Electronic Arts,SLUS-00204,014633076578,1996,K-A
Road Rage,EU,Konami,SLES-00543,,08/01/97,
Road Rash (Long Box),US,Electronic Arts,SLUS-00035,014633075946,12/29/95,K-A
Road Rash 3D,US,Electronic Arts,SLUS-00524,014633078107,05/31/98,T
Road Rash: Jailbreak,US,Electronic Arts,SLUS-01053,014633140248,02/01/00,T
Road Writer,US,Lightspan,LSP-907127,645209907127,1999,
Roadsters,US,Titus Software,SLUS-01024,091493053581,03/21/00,E
Rob Liefeld's Youngblood: Search and Destroy,US,GT Interactive,,,Canceled,RP
Robbit mon Dieu,JP,SCEI,SCPS-10103,4948872101035,10/14/99,
Robin Hood: The Siege,EU,Phoenix Games,SLES-04110,8717249593058,03/02/04,
Robin Lloyd no Bouken,JP,Gust,SLPS-02501,4943015030128,01/06/00,
Robo Pit,US,Kokopeli Digital Studios,SLUS-00316,752919470053,1996,T
Robo-Pit 2,US,Mud Duck Productions,SLUS-01563,093155123601,2003,T
Robocod: James Pond II,EU,Play It,SLES-04112,5060057020760,September 2004,3+
Robot X Robot,JP,Nemesys,SLPS-02331,4526992000010,10/14/99,
Robotron X,US,Midway,SLUS-00252,031719269655,11/30/96,T
Robots: Video Alchemy,JP,Sony Music Entertainment Incorporated,ESPM-70002,4988010040291,09/09/98,
Rock 'Em Sock 'Em Robots Arena,US,Mattel,SLUS-01124,074299401336,12/04/00,T
RockMan 2,US,Capcom,NPUF-30023,PSOne Classics,02/01/11,E
RockMan 3,US,Capcom,NPUF-30024,PSOne Classics,03/08/11,E
RockMan 5: Blues no Wana!?,JP,Capcom,SLPS-02338,4976219354806,11/25/99,
RockMan 6: Shijou Saidai no Tatakai!!,JP,Capcom,SLPS-02379,4976219354875,12/09/99,
Rocket Power: Team Rocket Rescue,US,THQ,SLUS-01353,752919470572,09/04/01,E
Rogue Trip: Vacation 2012,US,GT Interactive,SLUS-00643,742725158832,09/30/98,T
Roland Garros French Open 2001,EU,Cryo Interactive,SLES-03449,3554540526096,06/01/01,
Roll Away,US,Psygnosis,SLUS-00724,735009403025,11/30/98,E
Rollcage,US,Psygnosis,SLUS-00800,735009404923,03/31/99,E
Rollcage Stage II,US,Midway,SLUS-00867,031719268450,10/10/00,E
Romance of the Three Kingdoms IV: Wall of Fire,US,Koei,SLUS-00195,040198000918,1996,K-A
Romance of the Three Kingdoms VI: Awakening of the Dragon,US,Koei,SLUS-00918,040198001076,03/31/00,E
Romance wa Ken no Kagayaki II,JP,Kadokawa,SLPM-87113 - SLPM-87114,4997766200163,09/19/02,
Ronaldo V-Football,EU,Infogrames,SLES-00995,3546430005965,06/09/00,
Roommate: Inoue Ryoko,JP,Datam Polystar,SLPS-02140,4932688000194,07/29/99,
Rosco McQueen: Firefighter Extreme,US,Psygnosis,SLUS-00750,735009402820,08/31/98,E
"Roswell Conspiracies: Aliens, Myths & Legends",US,Red Storm Entertainment,SLUS-01062,008888310228,06/14/01,T
Rox,EU,Phoenix Games,SLES-04069,8717249590538,05/02/03,
Rubbish Blazon (Pandora Max Series Vol. 3),JP,Pandora Box,SLPS-02637,4945640000033,04/27/00,
Rugby 2000,US,EA Games,,,Canceled,
Rugrats Studio Tour,US,THQ,SLUS-00880,752919470404,11/10/99,E
Rugrats in Paris: The Movie,US,THQ,SLUS-01116,752919470527,10/29/00,E
Rugrats: Search for Reptar,US,THQ,SLUS-00650,752919470275,10/31/98,E
Rugrats: Totally Angelica,US,THQ,SLUS-01364,752919470596,04/13/01,E
Runabout 2,US,Hot-B,SLUS-01135,093455100203,05/19/00,T
Rune no Joka: Hikari to Yamo no Sei-oujo,JP,Takara,SLPS-00483,4904880133796,04/25/97,
Running High,JP,Rex Entertainment,SLPS-00751,4956375111017,04/25/97,
Running Wild,US,989 Studios,SCUS-94272,711719427223,09/30/98,E
Rurouni Kenshin: Meiji Kenkaku Romantan - Ishin Gekitouhen,JP,SCEI,SCPS-10030,4948872100304,11/29/96,
Rurouni Kenshin: Meiji Kenkaku Romantan - Juuyuushi Inbou Hen,JP,SCEI,SCPS-10048,4948872100489,12/18/97,
Rush Hour,US,Psygnosis,SCUS-94417,711719441724,04/30/97,E
Rushdown,US,Electronic Arts,SLUS-00828,014633079753,02/28/99,E
Ryuki Densyo: Dragoon,JP,KSS,SLPS-01035,4988262301256,12/18/97,
S.C.A.R.S.,US,Ubisoft,SLUS-00692,008888310051,08/31/98,E
S.Q. Sound Qube,JP,Human Entertainment,SLPS-01309,4959143900257,03/12/98,
SD Gundam Eiyuden: Daikessen!! Shiki vs Musha,JP,Bandai,SLPS-03145,4543112003690,03/01/01,
SD Gundam G Generation Zero,JP,Bandai,SLPS-02200 - SLPS-02202,4902425733180,08/12/99,
SD Gundam G Generation-F,JP,Bandai,SLPS-02912~5,4902425771069,08/03/00,
SD Gundam G Generation-F.I.F,JP,Bandai,SLPS-03195,4543112017284,05/02/01,
SD Gundam: G Century,JP,Bandai,SLPS-00785,4902425563817,03/20/97,
SD Gundam: G Generation,JP,Bandai,SLPS-01560 SLPS-01561,4902425701431,08/06/98,
SD Gundam: Over Galaxian,JP,Bandai,SLPS-00385,4902425528717,06/28/96,
SL de Ikou,JP,Tomy Corporation,SLPS-01739,4904810640127,12/17/98,
SL de Ikou! II,JP,Tomy Corporation,SLPS-02478,4904810640134,12/16/99,
SaGa Frontier,US,SCEA,SCUS-94230,711719423027,03/31/98,T
SaGa Frontier 2,US,Square EA,SLUS-00933,662248900032,01/31/00,T
Saban's Iznogoud,EU,Microids,SLES-00480,,June 1998,
Saber Marionette J: Battle Sabers,JP,Bandai Visual,SLPS-00739,4934569501370,03/28/97,
Saboteur,US,Eidos Interactive,,,Canceled,
Sabrina the Teenage Witch: A Twitch in Time,US,Simon & Schuster,SLUS-01208,020626711241,03/30/01,E
Saibara Rieko no Mahjong Toriadama Kikou,JP,Media Rings,SLPS-02611,4989006000183,02/24/00,
Saikyo Todai Shogi,JP,Mycom,SLPS-01679,4515978000335,12/03/98,
Saikyo Todai Shogi 2,JP,Mycom,SLPS-02397,4515978000373,11/18/99,
Saikyou Ginsei Chess,JP,I'Max,SLPS-03482,4537337000572,10/24/02,
Saikyou Ginsei Mahjong,JP,I.Magic,SLPS-03461,4537337000534,08/29/02,
Saikyou Ginsei Shogi 2,JP,I'Max,SLPS-03481,4537337000565,10/24/02,
Saikyou no Igo: The Strongest Game of Go,JP,Itochu,SLPS-01321,4539820600061,10/01/98,
Saikyou no Shogi,JP,Unbalance,SLPS-01978,4539820600078,06/03/99,
Saishuu Densha,JP,Visit,SLPS-01257,4939915000163,02/26/98,
